2019-02-17 18:18:38,Total Articles,1395424
2019-02-17 18:18:38,Algeria,210910
2019-02-17 18:19:48,2019-02-17 10:35:23,Algeria,AlHaddaf,62792
2019-02-17 18:21:08,2019-02-17 10:35:25,Algeria,AlKhabar,148118
2019-02-17 18:21:09,Bahrain,1111678
2019-02-17 18:24:13,2019-02-17 10:37:36,Bahrain,AlWasat,463785
2019-02-17 18:26:48,2019-02-17 10:42:48,Bahrain,AlWatan,1160
2019-02-17 18:29:18,2019-02-17 10:44:53,Bahrain,AlYaum,832
2019-02-17 18:32:02,2019-02-17 10:46:59,Bahrain,BahrainOfficialNewsAgency,318
2019-02-17 18:34:39,2019-02-17 10:46:59,Bahrain,TwentyFourSeven,0
2019-02-17 18:34:40,Egypt,29022
2019-02-17 18:34:47,2019-02-17 10:48:55,Egypt,AlWafd,3678
2019-02-17 18:34:47,2019-02-17 10:48:58,Egypt,AlMesriAlYaum,2946
2019-02-17 18:34:48,2019-02-17 11:24:37,Egypt,EgyptToday,18427
2019-02-17 18:34:48,2019-02-17 11:24:37,Egypt,KhabarMasr,2
2019-02-17 18:34:48,2019-02-17 11:29:13,Egypt,Masrawy,3969
2019-02-17 18:34:48,Iraq,1382
2019-02-17 18:34:48,2019-02-17 11:29:16,Iraq,AlMada,390
2019-02-17 18:34:48,2019-02-17 11:29:22,Iraq,AsSabah,44
2019-02-17 18:34:48,2019-02-17 11:35:40,Iraq,AzZamman,948
2019-02-17 18:34:48,Jordan,2278
2019-02-17 18:34:49,2019-02-17 11:50:32,Jordan,AlRai,1974
2019-02-17 18:34:49,2019-02-17 11:50:39,Jordan,AsSabeel,304
2019-02-17 18:34:49,Kuwait,8887
2019-02-17 18:34:52,2019-02-17 11:53:38,Kuwait,AlAnba,3872
2019-02-17 18:34:52,2019-02-17 12:20:31,Kuwait,AlRai,4768
2019-02-17 18:34:52,2019-02-17 12:21:27,Kuwait,AlWatan,247
2019-02-17 18:34:52,Lebanon,2273
2019-02-17 18:34:54,2019-02-17 12:22:13,Lebanon,AlWaie,1
2019-02-17 18:34:54,2019-02-17 12:24:04,Lebanon,AsSafir,0
2019-02-17 18:34:54,2019-02-17 14:37:47,Lebanon,Lebanon24,2007
2019-02-17 18:34:54,2019-02-17 14:38:38,Lebanon,OnlyLebanonNews,265
2019-02-17 18:34:54,Libya,417
2019-02-17 18:34:54,2019-02-17 14:39:03,Libya,AkhbarLibya,200
2019-02-17 18:34:54,2019-02-17 14:40:11,Libya,AywanLibya,177
2019-02-17 18:34:54,2019-02-17 14:40:22,Libya,LibyaNews,40
2019-02-17 18:34:54,Mauritania,79
2019-02-17 18:34:54,2019-02-17 14:40:39,Mauritania,AlAkhbar,67
2019-02-17 18:34:54,2019-02-17 14:40:47,Mauritania,SahelNews,12
2019-02-17 18:34:54,Morocco,198
2019-02-17 18:34:54,2019-02-17 14:40:47,Morocco,Agadir24,5
2019-02-17 18:34:54,2019-02-17 14:40:58,Morocco,AkhbarMagreb,40
2019-02-17 18:34:54,2019-02-17 14:41:02,Morocco,AlAhdath,53
2019-02-17 18:34:54,2019-02-17 14:43:25,Morocco,AlMountakhab,60
2019-02-17 18:34:54,2019-02-17 14:44:05,Morocco,AlYoum24,40
2019-02-17 18:34:54,Oman,1356
2019-02-17 18:34:55,2019-02-17 14:51:02,Oman,AlShabiba,600
2019-02-17 18:34:55,2019-02-17 14:51:16,Oman,AlWatan,40
2019-02-17 18:34:55,2019-02-17 14:51:16,Oman,OmanOfficialNewsAgency,716
2019-02-17 18:34:55,Palestine,248
2019-02-17 18:34:55,2019-02-17 14:53:15,Palestine,AlManar,114
2019-02-17 18:34:55,2019-02-17 14:53:45,Palestine,AlQuds,134
2019-02-17 18:34:55,Qatar,2028
2019-02-17 18:34:56,2019-02-17 14:53:46,Qatar,AlArab,156
2019-02-17 18:34:56,2019-02-17 14:54:27,Qatar,AlJazeera,1188
2019-02-17 18:34:56,2019-02-17 14:54:43,Qatar,AlRaya,684
2019-02-17 18:34:56,Saudi Arabia,5134
2019-02-17 18:34:57,2019-02-17 14:54:45,Saudi Arabia,AlArabiya,1073
2019-02-17 18:34:57,2019-02-17 14:55:04,Saudi Arabia,AlEktsaad,44
2019-02-17 18:34:57,2019-02-17 14:55:41,Saudi Arabia,AlKhazeera,2080
2019-02-17 18:34:57,2019-02-17 15:03:43,Saudi Arabia,AlMadina,1110
2019-02-17 18:34:57,2019-02-17 15:12:09,Saudi Arabia,AlYaum,827
2019-02-17 18:34:57,Sudan,1549
2019-02-17 18:34:58,2019-02-17 15:12:09,Sudan,AlBawaba,0
2019-02-17 18:34:58,2019-02-17 15:12:43,Sudan,AlSudanAlYaum,533
2019-02-17 18:34:58,2019-02-17 15:12:56,Sudan,SudanAkhbar,188
2019-02-17 18:34:58,2019-02-17 15:13:25,Sudan,SudanPress,156
2019-02-17 18:34:58,2019-02-17 15:14:05,Sudan,Sudaress,672
2019-02-17 18:34:58,Syria,0
2019-02-17 18:34:58,Tunisia,4362
2019-02-17 18:34:59,2019-02-17 15:14:23,Tunisia,Akherkhabar,400
2019-02-17 18:34:59,2019-02-17 15:14:28,Tunisia,AlChourak,276
2019-02-17 18:34:59,2019-02-17 15:15:33,Tunisia,AlRakmia,343
2019-02-17 18:34:59,2019-02-17 15:15:49,Tunisia,AsSabah,145
2019-02-17 18:34:59,2019-02-17 15:16:12,Tunisia,LeKhebir,10
2019-02-17 18:34:59,2019-02-17 15:16:40,Tunisia,Mosaique,405
2019-02-17 18:34:59,2019-02-17 15:24:13,Tunisia,NessmaTV,2097
2019-02-17 18:34:59,2019-02-17 15:24:49,Tunisia,Turess,686
2019-02-17 18:34:59,UAE,12429
2019-02-17 18:35:02,2019-02-17 15:34:42,UAE,24,2486
2019-02-17 18:35:02,2019-02-17 15:36:40,UAE,AlBayan,2100
2019-02-17 18:35:02,2019-02-17 16:07:25,UAE,AlKhaleej,5211
2019-02-17 18:35:02,2019-02-17 16:08:00,UAE,AlEmaratAlYaum,714
2019-02-17 18:35:03,2019-02-17 16:16:27,UAE,AlEtihad,1336
2019-02-17 18:35:03,2019-02-17 16:28:07,UAE,EmiratesNewsAgency,582
2019-02-17 18:35:03,Yemen,1194
2019-02-17 18:35:03,2019-02-17 16:28:25,Yemen,AlAyaam,212
2019-02-17 18:35:03,2019-02-17 16:29:18,Yemen,AlSahwa,585
2019-02-17 18:35:03,2019-02-17 16:29:25,Yemen,AlThawra,242
2019-02-17 18:35:03,2019-02-17 16:30:28,Yemen,AlWahdawi,155
